"Preferensi User","Nilai Normalized",Keterangan
"Harga: < Rp. 500.000",0,Murah
"Harga: Rp. 500k-1M",0.5,Sedang
"Harga: > Rp. 1M",1,Mahal
"Jarak: < 1 km",0,Dekat
"Jarak: 1-3 km",0.5,Sedang
"Jarak: > 3 km",1,Jauh
"Rating: 1 bintang",0.2,Rating/5
"Rating: 2 bintang",0.4,Rating/5
"Rating: 3 bintang",0.6,Rating/5
"Rating: 4 bintang",0.8,Rating/5
"Rating: 5 bintang",1.0,Rating/5
"Fasilitas: Ada",1,Biner
"Fasilitas: Tidak Ada",0,Biner
"Survey: 1/5",0.2,Skor/5
"Survey: 2/5",0.4,Skor/5
"Survey: 3/5",0.6,Skor/5
"Survey: 4/5",0.8,Skor/5
"Survey: 5/5",1.0,Skor/5
